2.803297805113453251e+03,4.698709701763977620e+00,6.708298734977875988e+00,8.050150460205084818e-03,1.498920425162779749e-02,1.516601807359949441e-02,1.417595172761576885e-02,1.364541305668636254e-02
2.059979022603092744e+03,5.187246210943833091e+00,5.455189453593009219e+00,7.260989386941436169e-03,1.132590334385236847e-02,1.529081529219565236e-02,7.970692349021705342e-03,6.595781504295274156e-04
2.196652553124833503e+03,3.941217435704565286e+00,3.789650284818977255e+00,2.402325014716804458e-03,1.801900017977468502e-02,1.511540466531799756e-02,1.308878218390536856e-02,4.903538167413352966e-03
2.223670670947314647e+03,2.016045943963384879e+00,7.521518103010521372e+00,1.610116100024175378e-02,1.601626826102060461e-02,1.499170137787135190e-02,8.214435814471680170e-03,4.960677350871710301e-04
1.068477573174911868e+03,5.197473364312100053e+00,1.163066789322539663e+01,7.916301921629361957e-03,1.005729257585377158e-02,1.207703010382216342e-02,1.056472224168099501e-02,1.779286883266923552e-02
3.263221398703512477e+03,5.829339263488359180e+00,3.463465550863169096e+00,1.572518899618667587e-02,3.693099290659349054e-03,1.144736881998624847e-02,5.979815744370196862e-04,1.357244005159393037e-02
1.170081999773056395e+03,4.426604722261288316e+00,9.286893735412631301e+00,1.437268547203515018e-02,9.000072961298264534e-03,1.933233823087521230e-02,1.492990862826232452e-02,1.701562938683214704e-03
1.274620122617471907e+03,3.332315138841955182e+00,3.964705547714149958e+00,1.984472756490720038e-02,1.037457132315341285e-03,1.413015109381814301e-02,7.441029904997816316e-03,1.753300443228640593e-03
3.603770896383561649e+03,4.112412676010072765e+00,9.822966294843146429e+00,1.382225491095048775e-02,1.963951023340296601e-02,5.188856273322070209e-03,8.453101660947086315e-03,2.505113487660411836e-03
3.652101739494752110e+03,9.665379489396032753e+00,5.646185361942380077e+00,1.235505757739597567e-02,1.401187223422224390e-02,1.877531404637173065e-02,8.938427080379462292e-03,4.493989294641630855e-03
1.690076515311241110e+03,5.746770868743902305e+00,8.358627190933177076e+00,6.940227672419712127e-03,4.783068923552985519e-04,1.550060199232360103e-02,9.699877356928718330e-03,1.059152182670251331e-02
2.632803078494479450e+03,2.006667930499751673e+00,9.165627475707465166e+00,9.447152629135174839e-03,1.579948749931017402e-02,1.424567817358528103e-02,9.494386547880406466e-03,4.105959869812807889e-03
2.840657812280067901e+03,8.951319225185965678e+00,2.125926062223143731e+00,1.796342469189367991e-02,4.998137766088811898e-03,1.051338002691257385e-02,1.663283616806702364e-02,6.182439861015789559e-03
3.165095420130189723e+03,2.312441768323704849e+00,9.229030075611376560e+00,8.951524281633286770e-03,5.414372920405205805e-03,1.883756559658662788e-02,8.241293720655224961e-03,8.356059930407611080e-03
1.835077356455946756e+03,9.686123075381646075e+00,5.665435707255865871e+00,9.206696772143235091e-03,5.482550771768041065e-04,1.565025770240139821e-02,1.071779538435765206e-02,4.018318056900789526e-03
2.013295889908016989e+03,2.411190118001612870e+00,4.828373055233491584e+00,1.033755549132425733e-02,7.952897843677282988e-03,1.669966078843652599e-02,6.390259823644809170e-03,1.434614412281621024e-02
1.249139549616612385e+03,8.759545581841971185e+00,9.561643417151367785e+00,1.961610968997303320e-02,1.974460284264720200e-03,8.827835498464057379e-03,1.142378700422814509e-02,9.295303078201914981e-03
8.603399587290913360e+02,4.959154448110997038e+00,4.342080720634201363e+00,1.675639422710601192e-02,4.959190468110394670e-03,1.589794695461515736e-02,9.236726362263377940e-03,1.096010183401276497e-02
2.947467605348604593e+03,7.529358014531137400e+00,5.363753248227132175e+00,1.468537717741465187e-02,6.893805520577328885e-03,5.724687510167398782e-03,2.688242645534744124e-03,6.464578333154818307e-03
2.787554146695741565e+03,8.630541213299686376e+00,5.414701917375367657e+00,1.152818879934845546e-02,1.134408416212773392e-02,2.259215923947819477e-03,1.628516686868413180e-02,1.365685922020622514e-02
3.895208153454230342e+03,7.015181721540303172e+00,2.773143710801612816e+00,1.553179517835052981e-02,2.841307564054797175e-03,1.277757578558629675e-02,9.570342947922914553e-03,1.396007744814232836e-02
1.941567725178414548e+03,5.105621988672748301e+00,1.164607787813738682e+01,2.960358439279796305e-03,1.132235736893277313e-02,1.085312033006548792e-02,1.872877168124191874e-02,1.599447822129723348e-02
1.528184275104350490e+03,6.088644880103200485e+00,1.158449590244473804e+01,3.023434562220251448e-03,1.224658258538662697e-02,1.398257928284575395e-02,1.298711783803846442e-02,1.911355547279524475e-02
1.031460337803828224e+03,6.497218451664024563e+00,5.294474925085545181e+00,5.423797281394082681e-03,8.582018644523228476e-03,2.272512975757312592e-03,4.876141514185840242e-03,2.708459360464890442e-04
1.820781692671760993e+03,2.769260041868326638e+00,9.816524366231325516e+00,5.654746502693588570e-03,1.367003289746756764e-02,1.749395131318435409e-02,6.716019035420508695e-03,1.597387791288946979e-02
1.687501013622777918e+03,6.679935673700394538e+00,5.911907665176832971e+00,1.459902667780029265e-02,1.071731696673360913e-02,1.633407751021666993e-02,7.839232131646193744e-03,1.523058820153763704e-02
1.156254059231856445e+03,7.443169219701468720e+00,1.083019429565147362e+01,7.902993629424410679e-03,3.820577275639544523e-03,1.604220980317751580e-02,1.838620492530682396e-02,1.923024845737573291e-02
8.863507383176221310e+02,8.258968552297860199e+00,5.574584252015802655e+00,1.640842447524363049e-02,1.763350242542864599e-03,7.420434674723055263e-03,1.065904526169221371e-02,2.249281488832181874e-03
2.857288484867108309e+03,9.052696293785297499e+00,7.425521358106466074e+00,1.396778808211236039e-02,5.102820181633802715e-03,1.352112052698761953e-02,5.787331626664579329e-03,4.126852062334377541e-03
1.438150256821406401e+03,1.504402043199196903e+00,2.315660143516860003e+00,1.585547649741315956e-02,1.875389596139760695e-04,3.876912847746924462e-03,1.134439120373018604e-02,1.157920340511235310e-02
1.928172766835448101e+03,1.588275188631630641e+00,8.415361713159128954e+00,1.983761348668323238e-02,1.950632325738015788e-02,1.402989829578512454e-02,1.325025430195641944e-02,4.680503086918790662e-03
3.985380045938624335e+03,8.423962998279215242e+00,5.641821063305208384e+00,7.984837462041547221e-03,4.199476871105729814e-03,3.672722962166603128e-03,1.760586389150841508e-02,1.194020188913061907e-02
1.045271742828713741e+03,4.715316543744768829e+00,7.437338811868833943e+00,7.761811782317929592e-03,7.940485334742546780e-03,4.773670965806610725e-03,2.899636314608624449e-03,1.114862299199235497e-02
3.349327587429740561e+03,5.466413789863409534e+00,5.090168554781005383e+00,1.388162632543675154e-02,6.346249858236842692e-03,1.218517399845120072e-02,5.901659089717290960e-03,1.087398225044168901e-02
3.870702043691405379e+03,8.360940609039257509e+00,1.804399415068113965e+00,1.847110057946110134e-02,1.895511812537552590e-02,9.807307293665339792e-03,1.130691459335446576e-02,1.602932074192979506e-02
2.029366038725447652e+03,3.965785322473344365e+00,5.251090686306630673e+00,3.240412265209158260e-03,1.776455202193382224e-02,2.892611405334911262e-03,1.870775985107214767e-02,3.752982077124388666e-03
3.286600175491130813e+03,8.603890892789317846e+00,8.768470635588148099e+00,4.481028571743140426e-03,1.827178831762735906e-02,1.405072067957972501e-02,1.538780264800322303e-02,1.244751477129170392e-02
2.374758010354335966e+03,5.372787383893575353e+00,1.057779295919808504e+01,9.450318209691293062e-03,6.072840804210810281e-03,1.756296148706690263e-02,6.353685865596120363e-03,4.227683042874214037e-03
3.965985694617576883e+03,7.663446201534966917e+00,2.626995107717957190e+00,1.132599018753242467e-02,1.533178374663809670e-02,7.657841761387425630e-03,6.761691939401164725e-03,1.525660318524301243e-02
